gene_id	symbol	mrna_half_life_h	prot_half_life_h	measurement_group
MGI:1346078	Twf2	9.66	94.65999999999995	Twf2;Ptk9l
MGI:1346084	Rpp40	14.730000000000002	144.77999999999994	Rpp40
MGI:1346087	Srp54a		32.760000000000005	Srp54;Srp54c
MGI:1346093	Psmc4	10.52	77.00999999999999	Psmc4;Tbp7
MGI:1346098	Nelfa	7.14	34.160000000000004	Whsc2;Nelfa;Whsc2h
MGI:1346319	Hax1	7.540000000000002	7.749999999999999	Hax1;Hs1bp1
MGI:1346320	Taf10	13.93	12.51	Taf10;Taf2h;Tafii30
MGI:1346330	Banf1	12.879999999999999	159.35000000000002	Banf1;Baf;Bcrp1;L2bp1
MGI:1346333	Mrps12	9.669999999999998	51.35999999999999	Mrps12;Rpms12
MGI:1346340	Mta2	8.5	39.92999999999999	Mta2;Mta1l1
MGI:1346346	Scamp3	12.339999999999998	54.599999999999994	Scamp3;mCG_17556;Tu52
MGI:1346500	Igbp1	14.56	57.17000000000001	Igbp1;Pc52
MGI:1346518	Scamp2	12.23	83.49000000000001	Scamp2
MGI:1346858	Mapk1	9.87	53.199999999999996	Mapk1;Erk2;Mapk;Prkm1
MGI:1346859	Mapk3	11.459999999999999	120.39999999999995	Mapk3;Erk1;Prkm3
MGI:1346862	Mapk9	9.37	56.31999999999998	Mapk9;Jnk2;Prkm9;Mapk10;Jnk3;Prkm10;Serk2;JNK3B2
MGI:1346863	Mapk10	9.37	56.31999999999998	Mapk9;Jnk2;Prkm9;Mapk10;Jnk3;Prkm10;Serk2;JNK3B2
MGI:1346865	Mapk14	6.559999999999999	36.92999999999999	Mapk14;Crk1;Csbp1;Csbp2;RP24-137E7.1-006
MGI:1346866	Map2k1	11.12	231.65999999999994	Map2k1;Mek1;Prkmk1
MGI:1346867	Map2k2	16.32	87.38	Map2k2;mCG_142349;Mek2;Mkk2;Prkmk2
MGI:1346868	Map2k3	7.79	27.8	Map2k3;Mkk3;Prkmk3
MGI:1346869	Map2k4	8.690000000000001	68.18999999999997	Map2k4;Jnkk1;Prkmk4;Sek1;Serk1
MGI:1346870	Map2k6	9.729999999999999	96.21000000000001	Map2k6;Prkmk6;Sapkk3;RP23-162E10.1-003
MGI:1346871	Map2k7	3.13	12.920000000000002	Map2k7;Mkk7
MGI:1346877	Map3k7	11.189999999999998	28.32	Map3k7;Tak1;RP23-447J12.1-004;RP23-447J12.1-003
MGI:1346998	Ciao1	12.859999999999998	27.239999999999995	Ciao1;Wdr39
MGI:1347000	Lypla2	11.130000000000003	85.04999999999997	Lypla2
MGI:1347002	Angptl2	15.039999999999997	6.57	Angptl2;RP23-35J6.3-001;mCG_18558;Arp2
MGI:1347005	Psma1	10.970000000000002	132.96000000000004	Psma1
MGI:1347006	Psma6	10.359999999999998	140.04	Psma6
MGI:1347007	Plod2	9.02	34.87	Plod2
MGI:1347008	Plod3	25.890000000000004	31.459999999999997	Plod3
MGI:1347009	Psma5	11.620000000000001	70.64999999999999	Psma5
MGI:1347014	Psmb3	12.85	123.35999999999996	Psmb3
MGI:1347043	Orc4	6.17	28.98	Orc4l;Orc4;RP23-139F8.4-008
MGI:1347044	Orc5	6.599999999999999	49.32000000000001	Orc5l;Orc5
MGI:1347045	Psmb2	12.309999999999999	179.81999999999996	Psmb2
MGI:1347053	Git2	9.3	23.64	Git2;mKIAA0148
MGI:1347054	Gnpda1		22.470000000000002	Gnpda1;Gnpi
MGI:1347060	Psma4	11.45	84.79999999999998	Psma4
MGI:1347063	Dapp1	5.529999999999999	11.690000000000001	Dapp1;Bam32
MGI:1347064	Med21	6.05	16.05	Med21;Srb7;Surb7
MGI:1347070	Psma7	16.55	138.15999999999994	Psma7
MGI:1347072	Nubp2	10.07	44.42000000000001	Nubp2
MGI:1347073	Nubp1	9.179999999999998	31.669999999999995	Nubp1
MGI:1347074	Rbbp9	7.550000000000001	79.19999999999999	Rbbp9;Bog
MGI:1347075	Nbea	15.729999999999997	16.060000000000002	Nbea;Lyst2
MGI:1347076	Rpl27a	7.839999999999998	110.74000000000002	Rpl27a;L27a;mCG_2315
MGI:1347078	Grk6	12.339999999999998	14.680000000000001	Grk6;Gprk6
MGI:1347080	Ifi202a	6.789999999999999	47.36000000000001	Ifi202;Ifi202a;Ifi202b
MGI:1347083	Ifi202b	6.789999999999999	47.36000000000001	Ifi202;Ifi202a;Ifi202b
MGI:1347085	Cetn2	11.38	17.08	Cetn2;Calt;RP23-307G22.3-003
MGI:1347093	Fto	12.76	17.45	Fto;Kiaa1752
MGI:1347098	Slc27a1	9.000000000000002	71.22000000000001	Slc27a1;Fatp;Fatp1
MGI:1347244	Axl	15.649999999999999	7.22	Axl;Ark;Ufo
MGI:1347343	Usp5	15.109999999999998	144.63999999999993	Usp5;Isot
MGI:1347347	Slc27a4	20.67	68.42000000000003	Slc27a4;Acsvl4;Fatp4
MGI:1347351	Ncdn	8.39	16.949999999999996	Ncdn;Kiaa0607;Sfap75
MGI:1347359	Homer3	10.079999999999998	40.980000000000004	Homer3
MGI:1347360	Cul3	8.690000000000001	22.970000000000002	Cul3
MGI:1347469	Foxl1		2.43	Foxl1;mCG_21205;Fkh6;Fkhl11
MGI:1347470	Foxf1	3.81	6.879999999999999	Foxf2;Lun;Foxf1;Fkhl5;Foxf1a;Freac1;Hfh8
MGI:1347479	Foxf2	3.81	6.879999999999999	Foxf2;Lun;Foxf1;Fkhl5;Foxf1a;Freac1;Hfh8
MGI:1347488	Foxk1	7.059999999999999	20.619999999999997	Foxk1;Mnf
MGI:1347521	Ror2	7.570000000000001	12.840000000000002	Ror2
MGI:1349162	Sdc1	15.82	7.6800000000000015	Sdc1;Synd-1;Synd1
MGI:1349165	Sdc2	20.690000000000005	4.39	Sdc2;Hspg1;Synd2
MGI:1349216	Abcd3	10.14	144.13000000000005	Abcd3;Pmp70;Pxmp1
MGI:1349388	Cops7b	8.49	110.51000000000003	Cops7b;Csn7b
MGI:1349389	Gcat	27.079999999999995	293.4600000000001	Gcat;Kbl
MGI:1349392	Macroh2a1	12.52	204.2899999999999	H2afy
MGI:1349394	Map4k4	13.540000000000001	16.789999999999996	Map4k4;Nik;mKIAA0687
MGI:1349400	Cops7a	10.05	74.08	Cops7a;Csn7a
MGI:1349406	Ddx3y	6.2299999999999995	43.03999999999999	Ddx3x;D1Pas1-rs2;Ddx3;Dead3;Erh;Ddx3y;D1Pas1-rs1;Dead2
MGI:1349409	Cops3	7.800000000000002	79.65	Cops3;Csn3
MGI:1349410	Triobp	17.310000000000002	26.979999999999997	Triobp;Kiaa1662;Tara
MGI:1349414	Cops4	10.659999999999998	126.00999999999998	Cops4;Csn4
MGI:1349415	Cops5	10.34	75.08000000000003	Cops5;Csn5;Jab1;Kic2
MGI:1349419	Aifm1	11.469999999999999	283.20999999999987	Aifm1;Aif;Pdcd8;RP23-35N5.1-002
MGI:1349423	Racgap1	10.65	6.299999999999999	Racgap1;Mgcracgap
MGI:1349430	Eif2s3y	10.470000000000002	61.06999999999997	Eif2s3x;Eif2s3y;RP23-99I10.1-002;mCG_121151
MGI:1349431	Eif2s3x	10.470000000000002	61.06999999999997	Eif2s3x;Eif2s3y;RP23-99I10.1-002;mCG_121151
MGI:1349438	Mprip	29.89999999999999	14.240000000000002	Mprip;AA536749;RP23-180B18.4-002;Kiaa0864;Mrip;Rhoip3
MGI:1349439	Cops6	12.590000000000002	103.27999999999999	Cops6;Csn6
MGI:1349441	Mecr	10.12	688.0099999999999	Mecr;Nrbf1
MGI:1349442	Med14	14.659999999999998	43.86	Med14;Crsp2;Gm641;Trap170
MGI:1349449	Galnt7	9.040000000000001	36.029999999999994	Galnt7
MGI:1349450	Vat1	22.270000000000003	161.75000000000003	Vat1;Vat-1
MGI:1349469	Ecsit	9.809999999999999	36.589999999999996	Ecsit;Sitpec
MGI:1349473	Ppp2r5e	9.47	40.66	Ppp2r5e;Kiaa4006
MGI:1349474	Ss18l2	6.73	5.83	Ss18l2;Deb1
MGI:1349475	Ppp2r5c	12.339999999999998	25.6	Ppp2r5c;mKIAA0044
MGI:1349478	Zw10	8.33	38.69	Zw10
MGI:1349480	Scamp1	10.440000000000001	54.01	Scamp1
MGI:1349482	Nherf1	12.69	50.6	Slc9a3r1;Nherf;Nherf1
MGI:1349635	Sec23a	15.109999999999998	362.0500000000001	Sec23a;Sec23;Sec23r
MGI:1349658	Cul1	10.009999999999998	42.88999999999999	Cul1
MGI:1349717	Ncor1	13.319999999999999	23.819999999999997	Ncor1;Rxrip13;RP23-330N10.2-002;RP23-330N10.2-003
MGI:1349722	Pabpc1	18.600000000000005	79.42000000000002	Pabpc1;Pabp1
MGI:1349762	Dpysl3	8.699999999999998	70.85999999999999	Dpysl3;Drp3;Ulip
MGI:1349763	Dpysl2	6.05	106.11999999999998	Dpysl2;Crmp2;Ulip2
MGI:1349765	Rcn2	15.349999999999998	111.13999999999999	Rcn2
MGI:1349919	Ndufb11	14.96	38.279999999999994	Ndufb11;Np15
MGI:1350916	Nit1	6.64	385.37	Nit1
MGI:1350917	Rps3	26.139999999999997	159.34	Rps3
MGI:1350921	Fkbp9	27.419999999999998	96.61999999999998	Fkbp9;Fkbp60;Fkbp63
MGI:1350923	Sh3d19	13.939999999999998	10.6	Sh3d19
MGI:1350925	Sec23b	10.760000000000002	166.26000000000002	Sec23b
MGI:1350927	Rpl8	14.940000000000003	111.14999999999996	Rpl8
MGI:1350929	Asns	10.039999999999997	237.00000000000009	Asns
MGI:1350930	Srp9	5.83	33.91	Srp9
MGI:1350931	Tcirg1	6.849999999999999	295.93000000000006	Tcirg1
MGI:1350933	Bcap31	16.339999999999996	144.99999999999997	Bcap31;RP23-329M9.5-001;mCG_8084;Bap31
MGI:1351315	Eloa	7.109999999999999	46.099999999999994	Tceb3;RP23-161N17.12-001;mCG_5485
MGI:1351320	Trp53bp1	12.949999999999998	68.06000000000002	Trp53bp1;RP23-437L13.2-001;Tp53bp1;RP23-437L13.2-002
MGI:1351329	Rps11	14.91	142.47999999999993	Rps11
MGI:1351331	Chaf1a	9.169999999999998	10.32	Chaf1a;Caip150
MGI:1351333	Thoc5	14.63	120.33000000000004	Thoc5;RP23-64E17.4-002;Fmip;Kiaa0983
MGI:1351335	Atp1a4		24.839999999999993	Atp1a4;Atp1al2
MGI:1351337	Ddx24	11.02	12.840000000000002	Ddx24
MGI:1351352	Atic	13.09	102.94000000000001	Atic;Purh
MGI:1351455	Rpl13a	15.999999999999998	168.05000000000004	Rpl13a;P198;Tstap198-7
MGI:1351465	G3bp1	7.519999999999998	52.940000000000005	G3bp1;G3bp
MGI:1351477	Cars1	9.76	214.22000000000008	Cars
MGI:1351485	Phlda3	7.109999999999999	4.07	Phlda3;Tih1
MGI:1351486	Trappc3	8.4	26.97	Trappc3;Bet3
MGI:1351500	Nup62	4.17	41.879999999999995	Nup62
MGI:1351502	Nup50	6.64	23.830000000000002	Nup50;Npap60
MGI:1351511	Psmd7	8.89	136.74999999999997	Psmd7;Mov-34;Mov34
MGI:1351597	Atp5mg	9.02	171.38999999999993	Atp5l
MGI:1351602	Dguok	5.870000000000001	157.15	Dguok;Dgk;mCG_133572
MGI:1351605	Rpl3		125.97999999999998	Rpl3
MGI:1351608	Mrpl17	31.349999999999998	40.94	Mrpl17
MGI:1351613	Txnl4a	20.67	48.69897534856355	Txnl4a;D18Wsu98e;Txnl4
MGI:1351619	Abcb11		25.199999999999996	Abcb11;RP23-451M16.2-001;mCG_12936;Bsep;Spgp
MGI:1351620	Mrpl39	7.12	60.379999999999995	Mrpl39;RP24-120H1.1-001;mCG_129048
MGI:1351622	Mrpl2	12.719999999999997	52.87	Mrpl2;RP23-76I16.2-003;RP23-76I16.2-002;mCG_2358
MGI:1351623	Pald1	9.86	31.480000000000004	X99384;Pald
MGI:1351626	Fam50a	13.19	21.029999999999998	Fam50a;D0HXS9928E;Xap5
MGI:1351627	Pdhx	6.750000000000001	67.68999999999997	Pdhx
MGI:1351628	Rps26	16.86	129.16	Rps26
MGI:1351638	Mkln1	13.38	6.93	Mkln1
MGI:1351639	Mrpl15	11.1	47.400000000000006	Mrpl15
MGI:1351645	Prmt5	11.63	144.87000000000003	Prmt5;Jbp1;Skb1
MGI:1351651	Yme1l1	12.01	38.39999999999999	Yme1l1
MGI:1351652	Tbl2	7.519999999999998	69.49000000000001	Tbl2
MGI:1351656	Abcf3	11.000000000000002	42.559999999999995	Abcf3
MGI:1351657	Abcf2	14.439999999999998	31.719999999999995	Abcf2
MGI:1351658	Abcf1	16.96	62.339999999999996	Abcf1
MGI:1351660	Csnk1e	6.215625471342364	10.097128304622062	Csnk1d;mCG_2127;Csnk1e;RP23-120A4.1-002;RP23-378G22.2-006
MGI:1351661	Akr1c12	10.6	129.82	Akr1c12
MGI:1351662	Akr1c13	12.300000000000002	298.9699999999999	Akr1c13
MGI:1351663	Skp2	2.8200000000000003	3.3799999999999994	Skp2
MGI:1351744	Eif3m	12.46	63.149999999999984	Eif3m;Pcid1;RP24-297H17.12-004
MGI:1351825	Cstf3	6.980000000000001	98.95000000000003	Cstf3
MGI:1351861	Gatd3a	9.21	188.26999999999995	D10Jhu81e
MGI:1351869	Pdxk	12.089999999999998	327.6000000000001	Pdxk;Pkh
MGI:1351911	Hacl2	11.970000000000002	172.46000000000004	Ilvbl
MGI:1352451	Nr2f1	4.1	7.629999999999999	Nr2f2;Aporp1;Arp-1;Arp1;Tfcoup2;Nr2f1;Erbal3;Tfcoup1;RP23-471B6.1-001;RP23-471B6.1-003
MGI:1352452	Nr2f2	4.1	7.629999999999999	Nr2f2;Aporp1;Arp-1;Arp1;Tfcoup2;Nr2f1;Erbal3;Tfcoup1;RP23-471B6.1-001;RP23-471B6.1-003
MGI:1352480	Igfbp7	13.559999999999999	1.02	Igfbp7;Mac25
MGI:1352481	Znhit2	6.71	30.08	Znhit2;ORF6
MGI:1352483	Mga	5.260000000000001	31.799999999999997	Mga;Kiaa4252
MGI:1352493	Bag3	5.809999999999999	73.97999999999999	Bag3;Bis;MNCb-2243
MGI:1352499	Ndrg3	14.379999999999999	33.07	Ndrg3;Ndr3;RP24-482A24.9-002;RP24-482A24.9-004
MGI:1352504	Hip1r	8.109999999999998	23.43	Hip1r
MGI:1352745	Fscn1	15.329999999999998	157.35	Fscn1;Fan1;Snl
MGI:1352754	Clic4	8.849999999999998	64.7	Clic4;RP23-230K10.1-001
MGI:1352755	Gtse1	5.14	5.11	Gtse1;B99
MGI:1352757	Iqgap1	16.240000000000002	73.27000000000001	Iqgap1
MGI:1352759	Rnf11	8.19	16.81	Rnf11;N4wbp2;Sid1669
MGI:1352760	Hdgfl3	13.639999999999999	108.83999999999996	Hdgfrp3
MGI:1353418	Pmm1	10.8	9.579999999999998	Pmm1
MGI:1353424	Timm8b	11.970000000000002	39.77	Timm8b;Ddp2;Tim8b
MGI:1353427	Eif2ak4	10.1	58.91999999999999	Eif2ak4;Gcn2;Kiaa1338;RP23-450P9.2-002
MGI:1353429	Timm10	9.174170262209003	107.97178149868604	Timm13;Tim13a;Timm13a
MGI:1353433	Timm8a1		227.83000000000007	Timm8a1;Ddp1;Tim8a;Timm8a
MGI:1353436	Timm9	5.43	142.90999999999994	Timm9;Tim9;Tim9a;Timm9a
MGI:1353437	Scd3	9.290000000000001	5.24	Scd2;mCG_10078;Scd3;Scd1;Scd4;mCG_10079
MGI:1353449	Eif2ak2	9.78	90.07	Eif2ak2;Pkr;Prkr;Tik
MGI:1353452	Aldh3a2	9.09	128.15000000000003	Aldh3a2;RP23-55I2.7-001;Ahd-3;Ahd3;Aldh3;Aldh4;RP23-55I2.7-002
MGI:1353460	Fkbp3	7.7	93.91	Fkbp3;Fkbp25
MGI:1353472	Rpl7a	9.579999999999998	127.28999999999996	Rpl7a;Surf-3;Surf3
MGI:1353494	Akr1b1	17.52	84.17000000000003	Akr1b1;Akr1b3;Aldor1;Aldr1
MGI:1353495	Slc25a4	8.5	403.21000000000004	Slc25a4;Anc1;Ant1
MGI:1353496	Slc25a5	14.209999999999999	117.91999999999996	Slc25a5;Ant2
MGI:1353497	Slc25a10	23.539999999999996	76.77000000000002	Slc25a10;Dic
MGI:1353498	Slc25a3	12.54	209.34000000000006	Slc25a3
MGI:1353499	Baz1b	9.16	27.950000000000003	Baz1b;Wbscr9;Wstf
MGI:1353510	Arhgef1	11.48	54.889999999999986	Arhgef1;Lbcl2;Lsc
MGI:1353554	Mlf2	14.920000000000002	5.32	Mlf2
MGI:1353561	Vapa	6.849999999999999	117.03999999999999	Vapa;Vap33
MGI:1353568	Tor1a	7.059999999999999	46.28	Tor1a;Dyt1
MGI:1353574	Noazfp	6.46	37.12	Znf330;Noa36;Zfp330
MGI:1353586	Lmo7	11.039999999999997	34.02	Lmo7
MGI:1353589	Cbx8	2.9899999999999998	53.44	Cbx8;Pc3
MGI:1353596	Tor2a	8.169999999999998	46.769999999999996	Tor2a;RP23-17P12.9-002
MGI:1353598	Mapk8ip3	4.95	54.15999999999999	Mapk8ip3;Jip3;Jsap1;Syd2
MGI:1353605	Tor1b	7.02	64.37000000000002	Tor1b
MGI:1353633	Fus	9.489999999999998	80.68999999999997	Fus
MGI:1353636	Abt1	10.26	20.210000000000004	Abt1
MGI:1353651	Gnl3	4.21	43.459999999999994	Gnl3;Ns
MGI:1353652	Tor3a	8.599999999999998	261.0200000000001	Tor3a;Adir
MGI:1353653	Glrx3	17.219999999999995	76.48000000000003	Glrx3;Picot;Txnl2
MGI:1353654	Vps26a	12.810000000000002	52.43999999999999	Vps26a;Vps26
MGI:1353655	Usp25	9.35	18.26	Usp25
MGI:1354163	Ercc4	6.489999999999999	31.949999999999996	Ercc4
MGI:1354164	Hspa14	8.66	78.73999999999997	Hspa14;Hsp70-4
MGI:1354165	Thop1	15.839999999999996	168.62000000000006	Thop1
MGI:1354175	Txnrd1	9.040000000000001	110.37999999999998	Txnrd1;Trxr1
MGI:1354367	Mrps7	10.060000000000002	44.82999999999999	Mrps7
MGI:1354385	Ero1a	13.460000000000003	666.3499999999999	Ero1l
MGI:1354692	Lsm4	15.219999999999999	101.68	Lsm4;mCG_14793
MGI:1354697	Fbxl8	4.12	56.95000000000002	Fbxl8;Fbl8
MGI:1354713	Acsl4	9.379999999999999	9.939999999999998	Acsl4;RP23-161L11.10-001;RP23-161L11.10-002;mCG_117963
MGI:1354721	Slc25a13	7.59	289.68000000000006	Slc25a13;Aralar2
MGI:1354723	Pnpla6	12.089999999999998	29.289999999999996	Pnpla6;Nte
MGI:1354724	Sacs		48.72	Sacs;Kiaa0730
MGI:1354727	Smtn	8.28	7.59	Smtn;Smsmo
MGI:1354736	Kdm2a	4.85	13.440000000000001	Kdm2a;Fbxl11;Jhdm1a;Kiaa1004
MGI:1354742	Synrg	9.669999999999998	35.45	Ap1gbp1;Syng
MGI:1354743	Fbxo6	12.219999999999999	64.56	Fbxo6;Fbxo6b;RP23-139J21.9-006;RP23-139J21.9-002
MGI:1354944	Orc3	10.699999999999998	64.32	Orc3l;Orc3;RP23-176N13.4-008
MGI:1354948	Klf13	4.5	110.60999999999997	Klf13;Bteb3;Fklf2
MGI:1354951	Gne	13.519999999999998	85.68999999999997	Gne;RP23-209M8.6-003
MGI:1354954	Nt5c	7.639999999999998	99.72000000000004	Nt5c;Dnt1;RP23-392H19.7-003
MGI:1354961	Synj1	7.7	12.879999999999999	Synj1;Kiaa0910
MGI:1354962	Copb2	16.099999999999998	88.15000000000002	Copb2
MGI:1355272	Csnk1d	6.849999999999999	10.8	Csnk1d;mCG_2127;Csnk1e;RP23-120A4.1-002;RP23-378G22.2-006
MGI:1355274	Uchl3	11.319999999999999	108.92000000000004	Uchl3
MGI:1355295	Hmgn5	18.690000000000005	130.76000000000002	Nsbp1;Garp45
MGI:1355311	Stag3		9.95	Stag3
MGI:1355315	Tmod3	11.709999999999999	24.740000000000002	Tmod3
MGI:1355319	Exosc9	6.1	20.810000000000002	Exosc9;Pmscl1
MGI:1355322	Exosc10	10.429999999999998	20.910000000000004	Exosc10;RP23-331P21.1-001;Pmscl2;RP23-331P21.1-005;RP23-331P21.1-002
MGI:1355326	Preb	13.039999999999997	121.74	Preb;Sec12
MGI:1355328	Nasp	10.8	36.36000000000001	Nasp;RP23-233B9.9-001;mCG_19661;RP23-233B9.9-002
MGI:1355329	Mink1	12.2	21.319999999999997	Mink1;Map4k6;Mink;DN-183N8.7-003;RP23-122P1.6-003;DN-183N8.7-005;RP23-122P1.6-005;mCG_134369
MGI:1355330	Phgdh	17.529999999999998	94.09000000000005	Phgdh
MGI:1355332	Myadm	12.960000000000004	36.410000000000004	Myadm;Mug
MGI:1355333	Nckap1	17.749999999999996	79.65999999999998	Nckap1;Hem2;Kiaa0587;Nap1
MGI:1855672	Tsnax		82.65000000000003	Tsnax;Trax
MGI:1855688	Vti1b	15.210000000000003	23.609999999999996	Vti1b;Vti1l1
MGI:1855689	Hpcal1	7.9799999999999995	119.83000000000006	Hpcal1;Hpca;RP23-284L6.3-003
MGI:1855690	Snrpa	11.550000000000002	60.47	Snrpa;Rnu1a-1
MGI:1855692	Nono	15.079999999999998	74.68000000000004	Nono
MGI:1855693	Nap1l1	13.25	46.830000000000005	Nap1l1;Nrp
MGI:1855694	Isg15	10.24	16.21	Isg15;G1p2;Ucrp
MGI:1855699	Vti1a	11.169999999999998	19.44	Vti1a;Vti1;Vti1l2;mCG_140667
MGI:1858179	Nucb2	11.499999999999998	72.81999999999998	Nucb2;Nefa
MGI:1858195	Hnrnpu	11.45	149.11000000000007	Hnrnpu;Hnrpu;mCG_17220
MGI:1858197	Plrg1	9.439999999999998	31.069999999999997	Plrg1
MGI:1858199	Ccnc	9.800000000000002	33.290000000000006	Ccnc;RP23-38K18.1-004;mCG_4143;RP23-38K18.1-008
MGI:1858210	Stx7	9.939999999999998	56.769999999999996	Stx7;Syn7;Stx-7;mCG_6753
MGI:1858211	Zranb2	6.41	38.660000000000004	Zranb2;Zfp265;Zis;Znf265
MGI:1858213	Clpp	11.789999999999997	177.30000000000007	Clpp
MGI:1858216	Ube2k	18.68	73.04000000000002	Ube2k;Hip2
MGI:1858222	Septin9	9.330000000000002	135.56000000000003	Sept9;Kiaa0991;Sint1
MGI:1858230	Sart3	8.340000000000002	101.73999999999998	Sart3;Kiaa0156
MGI:1858232	Nudt5	9.2	44.620000000000005	Nudt5
MGI:1858234	Caprin1	14.35	28.08	Caprin1;Gpiap;Gpiap1;Gpip137;M11s1;G5E5
MGI:1858257	Mpp2	7.639999999999998	67.67000000000003	Mpp2;Dlgh2
MGI:1858258	Eif3g	9.09	72.02999999999997	Eif3g;Eif3p42;Eif3s4
MGI:1858259	Tomm40	10.590000000000002	95.87000000000002	Tomm40;Mom35;Tom40
MGI:1858260	Gosr1	5.19	22.810000000000002	Gosr1;Gs28
MGI:1858271	Mtmr1	10.07	65.87000000000002	Mtmr1
MGI:1858303	Srrm1	7.36	76.65999999999997	Srrm1;Pop101;RP23-138K13.3-001
MGI:1858304	Ctps1	8.449999999999998	79.74999999999997	Ctps
MGI:1858305	Pgrmc1	14.47	70.44000000000003	Pgrmc1;Pgrmc
MGI:1858313	Uba2	11.499999999999998	102.92000000000002	Uba2;Sae2;Uble1b
MGI:1858317	Timm23		38.459999999999994	Timm23;Tim23
MGI:1858330	Nxf1	6.09	52.47	Nxf1;Tap;mCG_17848
MGI:1858415	Ddx20	4.7	27.359999999999996	Ddx20;Dp103;Gemin3;mCG_10753
MGI:1858416	Stk39	14.039999999999997	63.699999999999974	Stk39;Spak
MGI:1858417	Sec61a1	17.41	47.83	Sec61a1;Sec61a
MGI:1858419	Bysl	13.870000000000001	27.629999999999995	Bysl
MGI:1858435	Gpatch11	17.0	30.48	Ccdc75
MGI:1858500	Diaph2	8.979999999999999	59.999999999999986	Diaph2;Diap2
MGI:1858600	Rasa4	6.01	34.06000000000001	Rasa4;Capri;Kiaa0538
MGI:1858622	Vamp5	8.779999999999998	14.370000000000001	Vamp5
MGI:1858683	Copg2	17.23	332.09	Copg2
MGI:1858696	Copg1	20.09	63.65999999999998	Copg;Copg1
MGI:1858730	Vamp4	7.300000000000001	24.08	Vamp4;mCG_22688
MGI:1858732	Keap1	9.939999999999998	11.869999999999997	Keap1;Inrf2;Kiaa0132
MGI:1858751	Rragc	8.22	71.09999999999997	Rragc;Rragd;Ragd;RP23-360H6.3-001;mCG_12768
MGI:1858896	Spast	6.739999999999999	31.750000000000007	Spast;Kiaa1083;Spg4
MGI:1858898	Psmd10	11.1	58.339999999999996	Psmd10;RP23-149O3.6-001;mCG_3572
MGI:1858901	Fut8	9.280000000000001	46.03	Fut8
MGI:1858959	Elovl1	10.979999999999999	30.520000000000003	Elovl1;Ssc1
MGI:1858961	Prc1	7.9399999999999995	4.83	Prc1
MGI:1858963	Gnpnat1	10.12	65.13999999999999	Gnpnat1;Gna1
MGI:1858964	Actr1a	11.48	83.40999999999995	Actr1a;Ctrn1
MGI:1858965	Atf7ip	7.42	11.289999999999997	Atf7ip;Mcaf1
MGI:1859016	Ddah2	6.990000000000001	58.739999999999995	Ddah2
MGI:1859017	Elp5	10.060000000000002	61.68000000000003	Derp6;Rai12
MGI:1859158	Pabpn1	9.729999999999999	68.61000000000003	Pabpn1;Pab2;Pabp2
MGI:1859214	Pmm2	8.809999999999999	79.49000000000001	Pmm2
MGI:1859251	Dctn3	11.82	67.71000000000002	Dctn3
MGI:1859268	Krt85		100.32000000000002	Krt85;Krt2-18;Krthb5;Krt83;Kb25;Krt2-25;Krt86;Krt2-10;Krthb6;Krt81;Krt2-19;5430421N21Rik
MGI:1859270	Exoc7	17.770000000000003	47.9	Exoc7;Exo70;RP23-184G6.2-002;RP23-184G6.2-010
MGI:1859271	Htatip2	10.849999999999998	162.41000000000005	Htatip2;Cc3;Tip30
MGI:1859293	Atxn10	18.35	12.74	Atxn10;Sca10
MGI:1859328	Cpsf3	14.7	26.440000000000005	Cpsf3;Cpsf73
MGI:1859333	Nfat5	5.719999999999999	18.320000000000004	Nfat5;mKIAA0827
MGI:1859516	Rps28		93.82999999999998	Rps28
MGI:1859607	Praf2	12.94	168.7400000000001	Praf2;DXImx39e
MGI:1859608	Ccdc22	8.609999999999998	82.04000000000002	Ccdc22;DXImx40e
MGI:1859610	Gpkow	8.839999999999998	28.15	Gpkow
MGI:1859638	Pqbp1	16.42	40.92000000000001	Pqbp1;Npw38;RP23-443E19.4-003
MGI:1859646	Golga4	10.89	102.25999999999998	Golga4
MGI:1859648	Ftsj1	16.04	49.36000000000001	Ftsj1;RP23-224M4.1-001;RP23-224M4.1-002;RP23-224M4.1-003;RP23-224M4.1-007
MGI:1859649	Ctnnal1	9.76	6.789999999999999	Ctnnal1;Catnal1
MGI:1859652	Mtx2	10.749999999999998	25.890000000000004	Mtx2;MNCb-0780
MGI:1859683	Rpp30	6.02	123.07	Rpp30;Rnasep2
MGI:1859730	Sh3glb1	11.61	26.709999999999994	Sh3glb1;Kiaa0491
MGI:1859815	Prdx4	12.290000000000001	114.02000000000002	Prdx4;RP23-395K13.3-003
MGI:1859821	Prdx5	10.299999999999999	106.86999999999999	Prdx5;Prdx6
MGI:1859854	Rcor2	6.08	10.210000000000003	Rcor2
MGI:1859920	Ebag9	9.059999999999999	107.4	Ebag9;Rcas1
MGI:1860040	Trim3	5.98	39.33	Trim3;Hac1;Rnf22
MGI:1860078	Txnl1	12.710000000000003	31.830000000000002	Txnl1;Trp32;Txnl
MGI:1860086	Crlf3	5.07	160.44000000000003	Crlf3;Creme9;Cytor4
MGI:1860188	Snx3	14.36	34.849999999999994	Snx3;mCG_121767
MGI:1860236	Rabep1	9.929999999999998	59.66	Rabep1;Rab5ep;Rabpt5;Rabpt5a;DN-279H6.1-002;RP23-83I13.2-002;mCG_21169
