gene_id	symbol	mrna_half_life_h	n_mrna_cell_lines	prot_half_life_h	n_prot_cell_types	measurement_group
HGNC:10682	SDHC	16.09532969747525	11.0	291.62693429827175	3.0	HGNC:10682
HGNC:10683	SDHD	3.968119885928411	11.0	329.9374522240883	1.0	HGNC:10683
HGNC:1069	BMP2	0.48431196109563673	5.0			HGNC:1069
HGNC:10690	CAVIN2	1.0440476260128018	3.0			HGNC:10690
HGNC:10691	SDS			17.321819396137435	1.0	HGNC:10691
HGNC:10696	EXOC5	4.331945764459657	11.0	106.11621805599076	3.0	HGNC:10696
HGNC:10697	SEC13	8.255036650335022	11.0	150.60767810162343	4.0	HGNC:10697
HGNC:10698	SEC14L1	2.613258572709459	11.0	18.52679147264482	1.0	HGNC:10698
HGNC:10699	SEC14L2	2.446655129226248	6.0	594.1777134223998	1.0	HGNC:10699
HGNC:1070	BMP3	1.9138714264882648	1.0			HGNC:1070
HGNC:10700	SEC22B	5.333364624372169	11.0	116.45827470522589	4.0	HGNC:10700
HGNC:10701	SEC23A	5.335318998385191	11.0	161.35167169426367	3.0	HGNC:10701
HGNC:10702	SEC23B	3.1987440770136337	11.0	63.09569841903207	4.0	HGNC:10702
HGNC:10703	SEC24A	1.7420129106061517	10.0	60.42686183788941	3.0	HGNC:10703
HGNC:10704	SEC24B	1.3045460203419246	9.0	72.50690782103837	4.0	HGNC:10704
HGNC:10705	SEC24C	3.6493057120660395	11.0	74.29564941194039	4.0	HGNC:10705
HGNC:10706	SEC24D	2.486920094945181	11.0	61.035746966938255	4.0	HGNC:10706
HGNC:10707	SECTM1	6.277514578779882	5.0			HGNC:10707
HGNC:1071	BMP4	0.48738030602334936	6.0			HGNC:1071
HGNC:10710	TRAPPC2B	1.0009221860542823	10.0			HGNC:10710
HGNC:10717	SEL1L	3.3839918587111493	11.0	58.05364991710093	3.0	HGNC:10717
HGNC:10719	SELENBP1	11.452526399259094	5.0	1171.9980191245254	1.0	HGNC:10719
HGNC:1072	BMP5	2.569482450937834	1.0			HGNC:1072
HGNC:10720	SELL	4.666768490061054	2.0	29.782587196325807	3.0	HGNC:10720
HGNC:10721	SELP			203.9861217154882	1.0	HGNC:10721
HGNC:10722	SELPLG	1.7962139579612177	3.0	26.004200968325797	1.0	HGNC:10722
HGNC:10723	SEMA3A	2.3789051899827185	5.0			HGNC:10723
HGNC:10724	SEMA3B	5.374907449242281	6.0			HGNC:10724
HGNC:10725	SEMA3C	2.591127852283672	6.0			HGNC:10725
HGNC:10726	SEMA3D	3.9668307722017495	1.0			HGNC:10726
HGNC:10727	SEMA3E	5.134067636877092	4.0			HGNC:10727
HGNC:10728	SEMA3F	2.3192559874648064	8.0			HGNC:10728
HGNC:10729	SEMA4A	5.0753950971394355	5.0	21.087222554105757	1.0	HGNC:10729
HGNC:1073	BMP6	1.6334351946758345	2.0			HGNC:1073
HGNC:10730	SEMA4B	1.1007625655678244	11.0	18.5886627975379	1.0	HGNC:10730
HGNC:10731	SEMA4C	0.6261343345605045	10.0			HGNC:10731
HGNC:10732	SEMA4D	1.7397413754752515	8.0	16.5867584039635	1.0	HGNC:10732
HGNC:10734	SEMA4F	4.238930912102182	7.0			HGNC:10734
HGNC:10735	SEMA4G	4.383984374695326	3.0			HGNC:10735
HGNC:10736	SEMA5A	4.514433440584552	4.0			HGNC:10736
HGNC:10737	SEMA5B	5.709491029389173	1.0			HGNC:10737
HGNC:10738	SEMA6A	1.1646179423474943	5.0			HGNC:10738
HGNC:10739	SEMA6B	2.451936023389653	6.0	21.342513208946187	1.0	HGNC:10739
HGNC:1074	BMP7	3.537846112018329	3.0			HGNC:1074
HGNC:10740	SEMA6C	2.2351117741533595	4.0			HGNC:10740
HGNC:10741	SEMA7A	0.635162316978172	6.0	21.324728162640792	2.0	HGNC:10741
HGNC:1075	BMP8B	3.4859658182376623	6.0			HGNC:1075
HGNC:10750	SEPTIN3	4.128846585691122	5.0			HGNC:10750
HGNC:10751	SELENOP	4.861905676508967	3.0			HGNC:10751
HGNC:10752	SELENOW	9.884028010636799	11.0			HGNC:10752
HGNC:10756	SERF1B	1.5440169295676112	1.0			HGNC:10756
HGNC:10757	SERF2	16.168382677929678	11.0	9.490936485475398	2.0	HGNC:10757
HGNC:10759	SERP1	3.8740833681311764	11.0			HGNC:10759
HGNC:1076	BMPR1A	1.1850830405127384	10.0			HGNC:1076
HGNC:10760	SET	5.8251146169222325	11.0	138.98123301905866	4.0	HGNC:10760
HGNC:10761	SETDB1	1.8853610628522155	11.0	54.4420342690412	2.0	HGNC:10761
HGNC:10762	SETMAR	1.2537361036745316	11.0	81.95963215878842	1.0	HGNC:10762
HGNC:10765	SF3A1	2.8096456105003216	11.0	60.16427547933922	4.0	HGNC:10765
HGNC:10766	SF3A2	3.249203680496385	11.0	112.99155303677016	4.0	HGNC:10766
HGNC:10767	SF3A3	5.5553883481314585	11.0	111.38451347110846	4.0	HGNC:10767
HGNC:10768	SF3B1	3.8375508135749974	11.0	63.72888881503022	4.0	HGNC:10768
HGNC:10769	SF3B2	4.455524164780728	11.0	73.78238572181277	4.0	HGNC:10769
HGNC:1077	BMPR1B	1.386013457874851	4.0			HGNC:1077
HGNC:10770	SF3B3	3.5775958269465282	11.0	131.8189341047614	4.0	HGNC:10770
HGNC:10771	SF3B4	2.7817592149833423	11.0	97.93081560924385	3.0	HGNC:10771
HGNC:10773	SFN	2.0509675398714493	8.0			HGNC:10773
HGNC:10774	SFPQ	4.00170957454127	11.0	180.31559522883248	4.0	HGNC:10774
HGNC:10776	SFRP1	9.431884086713866	2.0			HGNC:10776
HGNC:10777	SFRP2	3.677229190308849	1.0			HGNC:10777
HGNC:10778	SFRP4	3.0497348251628758	1.0			HGNC:10778
HGNC:10779	SFRP5	7.340411885635996	1.0			HGNC:10779
HGNC:1078	BMPR2	2.4587408074382444	11.0			HGNC:1078
HGNC:10780	SRSF1	4.256811313629099	11.0	185.6991213025396	4.0	HGNC:10780
HGNC:10781	TRA2B	2.258277655716375	11.0	170.84385055722169	4.0	HGNC:10781
HGNC:10782	SRSF11	2.7565754163884906	11.0	92.97831942060806	4.0	HGNC:10782
HGNC:10783	SRSF2	2.4556572473153326	11.0	245.02152134518855	3.0	HGNC:10783
HGNC:10784	SCAF11	2.6225365171851487	11.0	31.29020065878864	4.0	HGNC:10784
HGNC:10785	SRSF3	3.058378733214216	11.0	200.91458131555993	4.0	HGNC:10785
HGNC:10786	SRSF4	1.347141686897734	11.0	146.16680333668714	4.0	HGNC:10786
HGNC:10787	SRSF5	2.781893933839471	11.0	43.348389254165866	3.0	HGNC:10787
HGNC:10788	SRSF6	1.8962566230186264	11.0	111.30236102835283	4.0	HGNC:10788
HGNC:10789	SRSF7	2.7392633336602796	11.0	174.06913317509387	3.0	HGNC:10789
HGNC:1079	BMX	2.8494056124714153	1.0			HGNC:1079
HGNC:10790	SFSWAP	1.5858573168146208	11.0	56.847840336018386	3.0	HGNC:10790
HGNC:10791	SRSF9	8.750521447149078	11.0	49.891525586222265	4.0	HGNC:10791
HGNC:108	ACHE	3.1169903120728177	3.0			HGNC:108
HGNC:1080	POLR3D	1.0011174086906462	11.0	80.97966715474794	2.0	HGNC:1080
HGNC:10806	SGCB	3.5672769798947157	6.0			HGNC:10806
HGNC:10808	SGCE	5.70577595656285	7.0			HGNC:10808
HGNC:1081	BNC1	0.6616509573832297	1.0			HGNC:1081
HGNC:10810	SGK1	0.46814366719539935	7.0			HGNC:10810
HGNC:10812	SGK3	2.9915151770808603	1.0	36.0533671845417	1.0	HGNC:10812
HGNC:10817	SGPL1	4.149533117418012	11.0	76.95508085490347	4.0	HGNC:10817
HGNC:10818	SGSH	2.2651114944052955	7.0	212.5748644797429	4.0	HGNC:10818
HGNC:10819	SGTA	3.2368812648183996	11.0	60.37716145195969	2.0	HGNC:10819
HGNC:1082	BNIP1	1.1084698948270983	11.0	123.67898322230008	3.0	HGNC:1082
HGNC:10820	SH2D1A	2.706681857213058	1.0	39.62810889186274	1.0	HGNC:10820
HGNC:10821	SH2D2A	2.718822129647589	6.0	21.75238512313316	1.0	HGNC:10821
HGNC:10823	SH3BGRL	18.06923972530023	11.0	121.23172019329756	3.0	HGNC:10823
HGNC:10824	SH3BP1	3.0429928121696905	11.0	150.75856369624225	3.0	HGNC:10824
HGNC:10825	SH3BP2	1.5507683077502585	10.0	28.525229533825435	1.0	HGNC:10825
HGNC:10826	SH3BP4	0.9572137627811312	6.0	31.078425187763386	1.0	HGNC:10826
HGNC:10827	SH3BP5	2.0973797226398965	10.0			HGNC:10827
HGNC:1083	BNIP2	1.6964882478631085	11.0			HGNC:1083
HGNC:10830	SH3GL1	2.8654495876018267	11.0	120.95126979769353	4.0	HGNC:10830
HGNC:10831	SH3GL2	3.549174169591387	3.0			HGNC:10831
HGNC:10832	SH3GL3	4.4479826873701285	2.0			HGNC:10832
HGNC:10833	SH3GLB1	3.0647858977446454	11.0	87.20462701766915	4.0	HGNC:10833
HGNC:10834	SH3GLB2	10.750842754131497	11.0	124.3661305397558	3.0	HGNC:10834
HGNC:10835	SH3GL1P1	0.6642814026154508	1.0			HGNC:10835
HGNC:10836	SH3GL1P2	0.5577705415372676	1.0			HGNC:10836
HGNC:10838	SHB	1.114769719606323	10.0			HGNC:10838
HGNC:1084	BNIP3	7.776380540640167	11.0	23.584549505039952	1.0	HGNC:1084
HGNC:10840	SHC1	2.6355566896901315	11.0	46.62135621098009	4.0	HGNC:10840
HGNC:10845	SEM1	13.922855822061452	11.0			HGNC:10845
HGNC:10847	FBXW4	4.7997183242279515	10.0			HGNC:10847
HGNC:10848	SHH	1.0481649045392587	2.0			HGNC:10848
HGNC:1085	BNIP3L	8.5195397833934	11.0			HGNC:1085
HGNC:10850	SHMT1	6.57611539651129	10.0	293.97172653049995	4.0	HGNC:10850
HGNC:10852	SHMT2	6.740028955465764	11.0	118.57208968582397	4.0	HGNC:10852
HGNC:10854	SHOX2	0.7651364311910779	7.0			HGNC:10854
HGNC:10857	SIAH1	0.5764845333193555	11.0			HGNC:10857
HGNC:10858	SIAH2	0.9474586558683595	11.0			HGNC:10858
HGNC:10860	ST6GAL1	2.1894161519743243	7.0	32.188942442500704	3.0	HGNC:10860
HGNC:10862	ST3GAL1	0.733712344227927	11.0	67.87498072210731	1.0	HGNC:10862
HGNC:10863	ST3GAL2	1.53297009169574	11.0			HGNC:10863
HGNC:10864	ST3GAL4	2.4575283568555806	10.0			HGNC:10864
HGNC:10866	ST3GAL3	2.0537113592794345	7.0			HGNC:10866
HGNC:10867	ST6GALNAC2	4.259870022511478	5.0			HGNC:10867
HGNC:1087	BOK	2.1816328202899595	8.0	155.09362071421754	1.0	HGNC:1087
HGNC:10870	ST8SIA2	1.3454265739832922	1.0			HGNC:10870
HGNC:10871	ST8SIA4	1.4703575961998954	5.0			HGNC:10871
HGNC:10872	ST3GAL5	1.262681008658803	6.0			HGNC:10872
HGNC:10874	SIGLEC5	2.7133860669280643	1.0			HGNC:10874
HGNC:10875	SIGLEC6	2.728047303689763	2.0			HGNC:10875
HGNC:10876	SIGLEC7	3.732913804326316	2.0	28.919550583524813	1.0	HGNC:10876
HGNC:10878	SIGLEC9			102.38343611293831	1.0	HGNC:10878
HGNC:10879	STIL	1.3742476188445985	11.0			HGNC:10879
HGNC:10880	PMEL	5.135080214499447	2.0			HGNC:10880
HGNC:10882	SIM1	0.7067966282938323	1.0			HGNC:10882
HGNC:10883	SIM2	2.1028751978344715	4.0			HGNC:10883
HGNC:10884	GEMIN2	2.307716779306221	11.0			HGNC:10884
HGNC:10885	SIPA1	4.286216893879837	10.0	63.26541381746604	3.0	HGNC:10885
HGNC:10886	SIRT2	11.482742389985024	10.0	67.84791844471181	4.0	HGNC:10886
HGNC:10887	SIX1	0.7804881434526018	9.0			HGNC:10887
HGNC:10888	SIX2	1.1218706076952731	5.0			HGNC:10888
HGNC:10889	SIX3	1.0203478112390545	2.0			HGNC:10889
HGNC:10890	SIX4	0.602789392447198	8.0			HGNC:10890
HGNC:10891	SIX5	2.0635305091416045	10.0			HGNC:10891
HGNC:10894	PRMT5	5.0240002685287335	11.0	199.00909143960556	4.0	HGNC:10894
HGNC:10895	VPS4B	2.083401975927303	11.0	87.93719776027802	3.0	HGNC:10895
HGNC:10896	SKI	1.3872530096987186	10.0			HGNC:10896
HGNC:10897	SKIL	1.0943675291665032	11.0			HGNC:10897
HGNC:10898	SKIC2	5.922105799135147	11.0	142.09289337330046	2.0	HGNC:10898
HGNC:10899	SKP1	10.844552036245197	11.0	51.72298636091345	4.0	HGNC:10899
HGNC:1090	DST	2.766549269777059	10.0	41.02693370993317	1.0	HGNC:1090
HGNC:10901	SKP2	3.2479705836566346	11.0			HGNC:10901
HGNC:10902	SLA	0.4947354260707676	2.0			HGNC:10902
HGNC:10904	SLBP	1.7308193239977738	11.0	15.139220021588434	1.0	HGNC:10904
HGNC:10905	SLC10A1			36.542623746483365	1.0	HGNC:10905
HGNC:10907	SLC11A1	2.4097638283437277	1.0	71.16614121687299	1.0	HGNC:10907
HGNC:10908	SLC11A2	2.3050679840538995	11.0			HGNC:10908
HGNC:10909	SLC40A1	1.2397273195833736	5.0			HGNC:10909
HGNC:10911	SLC12A2	5.066202417975342	10.0			HGNC:10911
HGNC:10912	SLC12A3	3.368459522383287	1.0			HGNC:10912
HGNC:10913	SLC12A4	3.5882972421232306	10.0	38.58559913486727	1.0	HGNC:10913
HGNC:10914	SLC12A6	3.0364032136684598	10.0	61.26045190263578	4.0	HGNC:10914
HGNC:10915	SLC12A7	3.2205822341319177	8.0	35.50849313184956	2.0	HGNC:10915
HGNC:1092	FOXL2	0.6199946803090679	2.0			HGNC:1092
HGNC:10920	SLC15A1	8.426698756617041	1.0	22.146499683281668	1.0	HGNC:10920
HGNC:10921	SLC15A2	1.5459504785193492	6.0			HGNC:10921
HGNC:10922	SLC16A1	2.972169228485878	11.0	92.58892823697094	2.0	HGNC:10922
HGNC:10923	SLC16A2	7.378726954347925	5.0	86.23502596128628	1.0	HGNC:10923
HGNC:10924	SLC16A3	2.880716391956482	8.0	80.80064999315611	4.0	HGNC:10924
HGNC:10925	SLC16A4	3.311822495265119	1.0			HGNC:10925
HGNC:10926	SLC16A5	1.8062719815319879	7.0			HGNC:10926
HGNC:10927	SLC16A6	0.790128877993254	5.0			HGNC:10927
HGNC:10928	SLC16A7	3.1807763341071698	6.0	71.16004384160227	1.0	HGNC:10928
HGNC:1093	BPGM	1.8788072085576448	11.0	271.8201820040867	2.0	HGNC:1093
HGNC:10933	SLC17A5	2.4421834241510902	10.0	48.89285415296175	3.0	HGNC:10933
HGNC:10935	SLC18A2	4.859362173108276	1.0			HGNC:10935
HGNC:10937	SLC19A1	3.706948616299466	10.0			HGNC:10937
HGNC:10938	SLC19A2	0.8268891978184076	8.0			HGNC:10938
HGNC:10939	SLC1A1	4.3110912945166895	2.0	25.87413298022649	1.0	HGNC:10939
HGNC:1094	BPHL	6.738488211408664	10.0	329.9544289479566	1.0	HGNC:1094
HGNC:10940	SLC1A2	2.095123984901167	1.0			HGNC:10940
HGNC:10941	SLC1A3	3.5613230408449428	6.0			HGNC:10941
HGNC:10942	SLC1A4	2.6989395632222526	11.0	37.821194679982554	4.0	HGNC:10942
HGNC:10943	SLC1A5	2.0649213149772425	11.0	22.580536339478613	3.0	HGNC:10943
HGNC:10944	SLC1A6	1.7121264536404623	1.0			HGNC:10944
HGNC:10945	SLC1A7	0.4738216673318152	1.0			HGNC:10945
HGNC:10946	SLC20A1	1.455315254384636	11.0			HGNC:10946
HGNC:10947	SLC20A2	1.8646207776169503	11.0	29.01256172790865	1.0	HGNC:10947
HGNC:1095	BPI	22.917756347623115	1.0	334.90307414876236	1.0	HGNC:1095
HGNC:10952	SLCO3A1	2.74350679426282	8.0			HGNC:10952
HGNC:10953	SLCO4A1	1.3708363973479416	11.0			HGNC:10953
HGNC:10955	SLCO2A1	4.834255499602633	2.0			HGNC:10955
HGNC:10956	SLCO1A2	4.425439409520472	1.0			HGNC:10956
HGNC:10959	SLCO1B1			101.9991608668536	1.0	HGNC:10959
HGNC:1096	BPNT1	3.9913791765083637	11.0	261.1993235592769	4.0	HGNC:1096
HGNC:10961	SLCO1B3	8.46995896184116	2.0			HGNC:10961
HGNC:10962	SLCO2B1	3.6439428928606654	1.0	75.21850999852755	1.0	HGNC:10962
HGNC:10963	SLC22A1			114.96145400492449	1.0	HGNC:10963
HGNC:10964	SLC67A1	9.319574725936413	8.0	46.26357674349882	2.0	HGNC:10964
HGNC:10965	SLC67A1-AS	2.2584020396351168	2.0			HGNC:10965
HGNC:10967	SLC22A3	4.337772876889149	2.0	125.34551667777754	1.0	HGNC:10967
HGNC:10968	SLC22A4	2.201582743285464	6.0			HGNC:10968
HGNC:10969	SLC22A5	2.7541754895152155	9.0	78.50586552106685	1.0	HGNC:10969
HGNC:1097	BRAF	2.0893214063278926	11.0	75.4555725327316	2.0	HGNC:1097
HGNC:10973	SLC23A2	2.1148726524295194	10.0			HGNC:10973
HGNC:10974	SLC23A1			37.9150831042809	1.0	HGNC:10974
HGNC:10975	SLC24A1	3.7358417915248308	9.0			HGNC:10975
HGNC:10976	SLC24A2	1.9684952111840115	2.0			HGNC:10976
HGNC:10977	SLC24A3	3.3599629583456543	3.0			HGNC:10977
HGNC:10978	SLC24A4	1.284506551523291	1.0			HGNC:10978
HGNC:10979	SLC25A1	5.981203422732189	11.0	293.06486519911283	4.0	HGNC:10979
HGNC:10980	SLC25A10	7.297970735708469	11.0	298.75138166267976	1.0	HGNC:10980
HGNC:10981	SLC25A11	4.239031183769747	11.0	374.878234483857	3.0	HGNC:10981
HGNC:10982	SLC25A12	2.5595208097294546	10.0	515.9708728293529	4.0	HGNC:10982
HGNC:10983	SLC25A13	5.51250622547818	11.0	262.2559296363168	3.0	HGNC:10983
HGNC:10984	SLC25A14	4.230875746742447	11.0			HGNC:10984
HGNC:10985	SLC25A15	3.309719722701415	11.0	200.82949709741507	1.0	HGNC:10985
HGNC:10986	SLC25A16	2.684465650605763	11.0	101.14628425702124	1.0	HGNC:10986
HGNC:10987	SLC25A17	2.3686341254517194	11.0	186.09325308999038	1.0	HGNC:10987
HGNC:10988	SLC25A18	1.4972569365015387	1.0	55.60508962079807	1.0	HGNC:10988
HGNC:10989	SLC25A3	8.708802046259835	11.0	265.3526418491531	4.0	HGNC:10989
HGNC:1099	BRAP	1.0812181550862205	11.0	37.73613171388643	2.0	HGNC:1099
HGNC:10990	SLC25A4	4.247635384865194	10.0	230.0191928080781	1.0	HGNC:10990
HGNC:10991	SLC25A5	8.976048584502447	11.0	253.22034801750996	4.0	HGNC:10991
HGNC:10992	SLC25A6			167.4878357168526	3.0	HGNC:10992
HGNC:10993	SLC26A1	2.184603100545221	2.0			HGNC:10993
HGNC:10994	SLC26A2	2.424895191258071	8.0			HGNC:10994
HGNC:10995	SLC27A1	3.503663182547172	9.0	72.95868869372029	4.0	HGNC:10995
HGNC:10996	SLC27A2	5.020675674111738	8.0	130.45270150149022	2.0	HGNC:10996
HGNC:10997	SLC27A3	4.752252555335537	9.0	219.15593970751308	1.0	HGNC:10997
HGNC:10998	SLC27A4	4.468303194399381	11.0	87.1003546177012	3.0	HGNC:10998
HGNC:10999	SLC27A5	7.791803211868127	10.0			HGNC:10999
HGNC:1100	BRCA1	4.371756842776044	11.0			HGNC:1100
HGNC:11000	SLC27A6	6.740107930879964	2.0			HGNC:11000
HGNC:11001	SLC28A1			45.36839970435108	1.0	HGNC:11001
HGNC:11003	SLC29A1	6.0848320438746715	11.0	65.5172967163566	1.0	HGNC:11003
HGNC:11004	SLC29A2	2.2861463330300493	10.0			HGNC:11004
HGNC:11005	SLC2A1	1.3146294656779551	11.0	63.81700007699136	4.0	HGNC:11005
HGNC:11006	SLC2A2			218.09639841780896	1.0	HGNC:11006
HGNC:11007	SLC2A3	1.196058652932069	8.0	405.7757421382965	3.0	HGNC:11007
HGNC:11009	SLC2A4	3.7645713512132706	2.0			HGNC:11009
HGNC:1101	BRCA2	1.5245654461458165	10.0			HGNC:1101
HGNC:11010	SLC2A5	3.6180803333231126	3.0	57.01256913917941	1.0	HGNC:11010
HGNC:11011	SLC2A6	2.9442895986525173	7.0	249.03545705812118	2.0	HGNC:11011
HGNC:11012	SLC30A1	0.6157856679900682	10.0	31.340886382657438	2.0	HGNC:11012
HGNC:11014	SLC30A3	5.610602331653687	5.0			HGNC:11014
HGNC:11015	SLC30A4	1.5842480948879123	4.0			HGNC:11015
HGNC:11016	SLC31A1	3.5933145481971556	11.0			HGNC:11016
HGNC:11017	SLC31A2	1.2260662409516943	6.0			HGNC:11017
HGNC:1102	BRD1	0.8348094918713623	10.0	39.074623141702645	3.0	HGNC:1102
HGNC:11021	SLC35A1	3.4461656996313628	11.0	110.43295183993283	2.0	HGNC:11021
HGNC:11022	SLC35A2	2.113844561933505	10.0	86.75526998264284	1.0	HGNC:11022
HGNC:11023	SLC35A3	3.54056233144041	10.0	267.49483639207125	1.0	HGNC:11023
HGNC:11024	SLC37A1	2.3667532950825922	7.0			HGNC:11024
HGNC:11025	SLC3A1	3.5289767230745683	1.0	35.86344020858711	1.0	HGNC:11025
HGNC:11026	SLC3A2	1.3046187810631877	11.0	40.90255367016641	4.0	HGNC:11026
HGNC:11027	SLC4A1	0.457574054027038	1.0	346.8957400111219	1.0	HGNC:11027
HGNC:11028	SLC4A2	5.935179103593561	11.0	52.45109098384892	3.0	HGNC:11028
HGNC:11029	SLC4A3	5.369793394145934	5.0	108.93738290748652	1.0	HGNC:11029
HGNC:1103	BRD2	0.7279612472266325	11.0	30.0102558803187	3.0	HGNC:1103
HGNC:11030	SLC4A4	2.9513424241508917	2.0	49.94014692451112	1.0	HGNC:11030
HGNC:11033	SLC4A7	2.27284480267616	10.0	25.428723335669023	1.0	HGNC:11033
HGNC:11034	SLC4A8	2.550203323448949	6.0			HGNC:11034
HGNC:11036	SLC5A1	7.851812755727922	1.0			HGNC:11036
HGNC:11038	SLC5A3	1.4810299656813635	11.0			HGNC:11038
HGNC:1104	BRD3	1.6889165353575255	11.0	93.04502414610633	3.0	HGNC:1104
HGNC:11040	SLC5A5	3.0035731973545015	2.0			HGNC:11040
HGNC:11041	SLC5A6	4.626874018380752	11.0	87.59432186374652	1.0	HGNC:11041
HGNC:11042	SLC6A1			174.62838029483464	1.0	HGNC:11042
HGNC:11044	SLC6A11	2.228502605555057	2.0			HGNC:11044
HGNC:11045	SLC6A12	2.421660144223098	1.0	542.2194593534136	1.0	HGNC:11045
HGNC:11046	SLC6A13	1.6864189896075414	1.0			HGNC:11046
HGNC:11047	SLC6A14	1.8639921869368046	1.0			HGNC:11047
HGNC:11052	SLC6A6	1.9522204859610266	11.0			HGNC:11052
HGNC:11055	SLC6A8	7.3577843326485635	8.0			HGNC:11055
HGNC:11056	SLC6A9	3.2354936501804565	9.0			HGNC:11056
HGNC:11057	SLC7A1	2.093929372384893	11.0	10.509735899634709	1.0	HGNC:11057
HGNC:11059	SLC7A11	2.16725546968703	10.0			HGNC:11059
HGNC:1106	BABAM2	8.960201922854141	11.0	176.9110911997879	1.0	HGNC:1106
HGNC:11060	SLC7A2	2.0949818590678473	6.0	28.39358590842744	1.0	HGNC:11060
HGNC:11061	SLC7A3	12.525751132544094	2.0			HGNC:11061
HGNC:11063	SLC7A5	2.9242010007503203	11.0	21.0979960681479	1.0	HGNC:11063
HGNC:11064	SLC7A6	3.0836358622881734	11.0	101.11113833177046	1.0	HGNC:11064
HGNC:11065	SLC7A7	5.537650242137685	4.0			HGNC:11065
HGNC:11066	SLC7A8	5.6113765340315345	4.0			HGNC:11066
HGNC:11067	SLC7A9	1.0788100507598724	1.0			HGNC:11067
HGNC:11068	SLC8A1	3.4873165078593997	3.0			HGNC:11068
HGNC:11069	SLC8A2	3.240187375833387	1.0			HGNC:11069
HGNC:1107	ZFP36L1	0.38610784057443087	11.0			HGNC:1107
HGNC:11070	SLC8A3	2.321816497444018	1.0			HGNC:11070
HGNC:11071	SLC9A1	2.2065960012534496	11.0	112.09733046478217	1.0	HGNC:11071
HGNC:11072	SLC9A2	1.1782995815069728	4.0			HGNC:11072
HGNC:11073	SLC9A3	0.9172266634519588	8.0			HGNC:11073
HGNC:11075	NHERF1	4.430210994944128	11.0	123.18064221872109	4.0	HGNC:11075
HGNC:11076	NHERF2	4.30195557821957	8.0	32.302263758311334	1.0	HGNC:11076
HGNC:11078	SLC9A5	3.025478334885486	3.0			HGNC:11078
HGNC:11079	SLC9A6	3.0533128778279424	11.0			HGNC:11079
HGNC:1108	ZFP36L2	0.3739661653762987	11.0			HGNC:1108
HGNC:11085	SLIT1	4.1734310115958895	3.0			HGNC:11085
HGNC:11086	SLIT2	2.744651974340716	6.0			HGNC:11086
HGNC:11087	SLIT3	3.579299941785145	2.0			HGNC:11087
HGNC:11088	SLK	2.761499858496351	11.0	96.1139995032515	3.0	HGNC:11088
HGNC:1109	BRI3	5.134223901656943	11.0			HGNC:1109
HGNC:11092	SLPI	11.931498929453708	4.0			HGNC:11092
HGNC:11094	SNAI2	0.37349123622922104	3.0			HGNC:11094
HGNC:11097	SMARCA1	7.946510236171427	6.0	24.02702108803687	1.0	HGNC:11097
HGNC:11098	SMARCA2	5.619363705771729	10.0	65.56778394020795	4.0	HGNC:11098
HGNC:11099	HLTF	4.643281395332752	11.0			HGNC:11099
HGNC:11100	SMARCA4	6.112170885454086	11.0	57.41390476735617	4.0	HGNC:11100
HGNC:11101	SMARCA5	3.759320040005373	11.0	54.855919339751175	4.0	HGNC:11101
HGNC:11102	SMARCAL1	3.4381414233798417	10.0	61.71450304211522	3.0	HGNC:11102
HGNC:11103	SMARCB1	4.426053650960383	9.0	94.0107877396342	4.0	HGNC:11103
HGNC:11104	SMARCC1	8.92796373187779	11.0	67.91311776271438	4.0	HGNC:11104
HGNC:11105	SMARCC2	4.230084931048699	11.0	121.26779413419476	4.0	HGNC:11105
HGNC:11106	SMARCD1	2.61358807539072	11.0	92.29352091035103	4.0	HGNC:11106
HGNC:11107	SMARCD2	3.5157122137303713	11.0	90.81300898525116	4.0	HGNC:11107
HGNC:11108	SMARCD3	8.666874995512297	7.0			HGNC:11108
HGNC:11109	SMARCE1	5.093785718960528	11.0	95.8302667994124	4.0	HGNC:11109
HGNC:11110	ARID1A	0.9969050950771725	11.0	51.07383272499979	4.0	HGNC:11110
HGNC:11111	SMC1A	5.885263340615717	11.0	121.81376973203507	4.0	HGNC:11111
HGNC:11112	SMC1B	5.877174252811004	1.0			HGNC:11112
HGNC:11114	KDM5C	3.339139492602477	11.0	17.20861765246513	1.0	HGNC:11114
HGNC:11117	SMN1	2.7199784665078575	8.0	48.59847983595437	1.0	HGNC:11117
HGNC:11118	SMN2	3.7010791122569673	5.0			HGNC:11118
HGNC:11119	SMO	3.308476001839435	3.0			HGNC:11119
HGNC:1112	NCAPH	2.490877170330237	11.0			HGNC:1112
HGNC:11120	SMPD1	4.370796351164833	10.0	42.912320401126884	1.0	HGNC:11120
HGNC:11121	SMPD2	4.482256164112206	10.0	144.54924228113632	1.0	HGNC:11121
HGNC:11123	SMS	15.294309837273952	11.0	136.18706093678904	3.0	HGNC:11123
HGNC:11124	SUMO3	5.756007266616563	11.0	100.08652872933463	4.0	HGNC:11124
HGNC:11125	SUMO2	4.430210234249136	11.0	87.42103013247387	4.0	HGNC:11125
HGNC:11126	SMTN	2.8272583550399744	11.0			HGNC:11126
HGNC:11128	SNAI1	0.4494882448830906	7.0			HGNC:11128
HGNC:11131	SNAP23	7.830512449808342	11.0	51.03342873852646	4.0	HGNC:11131
HGNC:11132	SNAP25	5.7698686399389185	2.0			HGNC:11132
HGNC:11133	SNAP29	3.000927508353463	11.0	48.329883247128855	4.0	HGNC:11133
